subjectGroup,browser,version,screenWidth,screenHeight,OS,OS_lang,GMT_timestamp,local_timestamp,link,calibration,id,age,sex,handedness,fps_start,fps_M,fps_SD
"1",Safari,13.1.1,1792,1120,MacOS,zh-cn,2020-09-05_18:46:09,2020-09-05_11:46:09,https://www.testable.org/experiment/4629/578421/start,1,"916533755","20",female,right-handed,"59.88","59.30","1.83"

rowNo,subjectGroup,type,block,stim1,stimFormat,audio,random,presTime,ITI,responseType,responseOptions,head,button1,button2,button3,button4,button5,required,condition,animacy,image_shown,seperator,ITI_ms,ITI_f,ITI_fDuration,presTime_ms,presTime_f,presTime_fDuration,timestamp,response,RT,responseCode
30,"1",test,encoding,cymbal_ride_2,.png,gooseA.mp3,"1","400","700","","","",animate image,inanimate image,"","","","",incongruent,inanimate,cymbal_ride,"",700,39,"17.97","396","24","16.50",151179,"2",1698,""
43,"1",test,encoding,motorcycle_1,.png,noise8.mp3,"1","400","700","","","",animate image,inanimate image,"","","","",control,inanimate,motorcycle,"",700,39,"17.95","394","24","16.42",153225,"2",942,""
19,"1",test,encoding,scissors_1,.png,scissorsA.mp3,"1","400","700","","","",animate image,inanimate image,"","","","",congruent,inanimate,scissors,"",701,42,"16.67","394","24","16.42",155287,"2",956,""
23,"1",test,encoding,cow_2,.png,motorcycleA.mp3,"1","400","700","","","",animate image,inanimate image,"","","","",incongruent,animate,cow,"",701,42,"16.69","396","24","16.50",157280,"1",899,""
41,"1",test,encoding,dog_2,.png,noise6.mp3,"1","400","700","","","",animate image,inanimate image,"","","","",control,animate,dog,"",701,42,"16.69","393","24","16.38",159911,"1",1527,""
44,"1",test,encoding,keyboard_2,.png,noise9.mp3,"1","400","700","","","",animate image,inanimate image,"","","","",control,inanimate,keyboard,"",695,38,"18.45","393","24","16.38",162017,"2",1000,""
46,"1",test,encoding,hammer_3,.png,noise11.mp3,"1","400","700","","","",animate image,inanimate image,"","","","",control,inanimate,hammer,"",700,42,"16.55","407","25","16.28",166553,"2",3069,""
31,"1",test,encoding,car_3,.png,goatA.mp3,"1","400","700","","","",animate image,inanimate image,"","","","",incongruent,inanimate,car,"",693,42,"16.67","405","25","16.20",169650,"2",2017,""
157,"1",test,recognition,bicycle_1,.png,"","4","400","700","","","",same,different,nonsense,new,"","",incongruent,inanimate,bicycle,"",700,42,"16.50","400","24","16.67",174906,"2",3670,""
181,"1",test,recognition,deer_4,.png,"","4","400","700","","","",same,different,nonsense,new,"","",control,animate,deer,"",695,42,"16.67","399","24","16.63",178267,"1",2664,""
179,"1",test,recognition,radio_2,.png,"","4","400","700","","","",same,different,nonsense,new,"","",new,inanimate,radio,"",700,42,"16.55","400","24","16.67",180428,"4",1459,""
140,"1",test,recognition,elephant_1,.png,"","4","400","700","","","",same,different,nonsense,new,"","",control,animate,elephant,"",700,42,"16.67","400","24","16.67",183338,"2",2218,""
151,"1",test,recognition,wolf_1,.png,"","4","400","700","","","",same,different,nonsense,new,"","",congruent,animate,wolf,"",701,42,"16.67","399","24","16.63",185479,"1",1445,""
159,"1",test,recognition,penguin_1,.png,"","4","400","700","","","",same,different,nonsense,new,"","",congruent,animate,penguin,"",700,42,"16.69","400","24","16.67",187668,"2",1499,""
187,"1",test,recognition,laptop_2,.png,"","4","400","700","","","",same,different,nonsense,new,"","",new,inanimate,laptop,"",701,42,"16.67","400","24","16.67",190439,"2",2071,""
170,"1",test,recognition,saw_1,.png,"","4","400","700","","","",same,different,nonsense,new,"","",congruent,inanimate,saw,"",699,42,"16.69","401","24","16.71",192617,"1",1484,""
185,"1",test,recognition,door_1,.png,"","4","400","700","","","",same,different,nonsense,new,"","",incongruent,inanimate,door,"",701,42,"16.64","399","24","16.63",195923,"3",2603,""
175,"1",test,recognition,stapler_1,.png,"","4","400","700","","","",same,different,nonsense,new,"","",congruent,inanimate,stapler,"",694,42,"16.69","400","24","16.67",198819,"1",2202,""
141,"1",test,recognition,drum_2,.png,"","4","400","700","","","",same,different,nonsense,new,"","",control,inanimate,drum,"",698,42,"16.52","400","24","16.67",201124,"4",1605,""
172,"1",test,recognition,bear_1,.png,"","4","400","700","","","",same,different,nonsense,new,"","",incongruent,animate,bear,"",700,42,"16.62","393","24","16.38",203381,"2",1562,""
138,"1",test,recognition,crab_2,.png,"","4","400","700","","","",same,different,nonsense,new,"","",new,animate,crab,"",695,42,"16.67","401","24","16.71",204868,"2",790,""
171,"1",test,recognition,shark_2,.png,"","4","400","700","","","",same,different,nonsense,new,"","",new,animate,shark,"",699,42,"16.55","401","24","16.71",206848,"4",1287,""
149,"1",test,recognition,bird_1,.png,"","4","400","700","","","",same,different,nonsense,new,"","",incongruent,animate,bird,"",697,42,"16.64","400","24","16.67",209923,"2",2375,""
135,"1",test,recognition,jet_1,.png,"","4","400","700","","","",same,different,nonsense,new,"","",control,inanimate,jet,"",700,42,"16.60","400","24","16.67",212771,"3",2157,""
194,"1",test,recognition,drill_1,.png,"","4","400","700","","","",same,different,nonsense,new,"","",control,inanimate,drill,"",700,42,"16.67","400","24","16.67",215247,"2",1788,""
166,"1",test,recognition,whale_5,.png,"","4","400","700","","","",same,different,nonsense,new,"","",new,animate,whale,"",695,42,"16.67","400","24","16.67",219039,"4",3094,""
154,"1",test,recognition,butterfly_4,.png,"","4","400","700","","","",same,different,nonsense,new,"","",new,animate,butterfly,"",701,42,"16.55","400","24","16.67",222871,"3",3137,""
182,"1",test,recognition,bus_2,.png,"","4","400","700","","","",same,different,nonsense,new,"","",new,inanimate,bus,"",694,42,"16.69","400","24","16.67",226287,"4",2720,""
177,"1",test,recognition,goat_3,.png,"","4","400","700","","","",same,different,nonsense,new,"","",control,animate,goat,"",701,42,"16.52","400","24","16.67",228326,"1",1342,""
192,"1",test,recognition,coins_1,.png,"","4","400","700","","","",same,different,nonsense,new,"","",new,inanimate,coins,"",701,42,"16.69","400","24","16.67",230379,"4",1362,""
169,"1",test,recognition,camel_3,.png,"","4","400","700","","","",same,different,nonsense,new,"","",new,animate,camel,"",700,42,"16.69","400","24","16.67",232973,"4",1905,""
152,"1",test,recognition,dog_2,.png,"","4","400","700","","","",same,different,nonsense,new,"","",control,animate,dog,"",700,42,"16.67","400","24","16.67",235607,"1",1942,""
183,"1",test,recognition,guitar_3,.png,"","4","400","700","","","",same,different,nonsense,new,"","",control,inanimate,guitar,"",700,42,"16.67","400","24","16.67",242891,"3",6590,""
146,"1",test,recognition,pig_3,.png,"","4","400","700","","","",same,different,nonsense,new,"","",congruent,animate,pig,"",700,42,"16.67","399","24","16.63",245549,"1",1965,""
190,"1",test,recognition,rhino_2,.png,"","4","400","700","","","",same,different,nonsense,new,"","",new,animate,rhino,"",700,42,"16.67","401","24","16.71",247448,"2",1199,""
184,"1",test,recognition,boat_1,.png,"","4","400","700","","","",same,different,nonsense,new,"","",incongruent,inanimate,boat,"",700,42,"16.67","399","24","16.63",249338,"4",1201,""
162,"1",test,recognition,cow_2,.png,"","4","400","700","","","",same,different,nonsense,new,"","",incongruent,animate,cow,"",698,42,"16.67","400","24","16.67",250890,"3",853,""
143,"1",test,recognition,record_player_1,.png,"","4","400","700","","","",same,different,nonsense,new,"","",new,inanimate,record_player,"",695,42,"16.62","399","24","16.63",252390,"2",804,""
158,"1",test,recognition,train_1,.png,"","4","400","700","","","",same,different,nonsense,new,"","",congruent,inanimate,train,"",695,42,"16.55","399","24","16.63",254271,"2",1184,""
155,"1",test,recognition,tape_1,.png,"","4","400","700","","","",same,different,nonsense,new,"","",new,inanimate,tape,"",696,42,"16.55","401","24","16.71",256352,"4",1382,""
160,"1",test,recognition,chicken_1,.png,"","4","400","700","","","",same,different,nonsense,new,"","",incongruent,animate,chicken,"",701,42,"16.57","402","24","16.75",258291,"4",1238,""
180,"1",test,recognition,rabbit_2,.png,"","4","400","700","","","",same,different,nonsense,new,"","",new,animate,rabbit,"",697,42,"16.69","399","24","16.63",260916,"3",1926,""
137,"1",test,recognition,snake_1,.png,"","4","400","700","","","",same,different,nonsense,new,"","",congruent,animate,snake,"",700,42,"16.60","400","24","16.67",263053,"3",1446,""
147,"1",test,recognition,wrench_1,.png,"","4","400","700","","","",same,different,nonsense,new,"","",new,inanimate,wrench,"",699,42,"16.67","401","24","16.71",265047,"4",1294,""
189,"1",test,recognition,cymbal_ride_2,.png,"","4","400","700","","","",same,different,nonsense,new,"","",incongruent,inanimate,cymbal_ride,"",700,42,"16.64","400","24","16.67",268009,"2",2270,""
178,"1",test,recognition,walkie_1,.png,"","4","400","700","","","",same,different,nonsense,new,"","",new,inanimate,walkie,"",695,42,"16.67","400","24","16.67",269791,"4",1085,""
136,"1",test,recognition,camera_1,.png,"","4","400","700","","","",same,different,nonsense,new,"","",incongruent,inanimate,camera,"",701,42,"16.55","399","24","16.63",280483,"4",9994,""
139,"1",test,recognition,motorcycle_1,.png,"","4","400","700","","","",same,different,nonsense,new,"","",control,inanimate,motorcycle,"",700,42,"16.69","399","24","16.63",282367,"2",1192,""
188,"1",test,recognition,rat_1,.png,"","4","400","700","","","",same,different,nonsense,new,"","",congruent,animate,rat,"",700,42,"16.67","400","24","16.67",284545,"1",1483,""
186,"1",test,recognition,scissors_1,.png,"","4","400","700","","","",same,different,nonsense,new,"","",congruent,inanimate,scissors,"",701,42,"16.67","400","24","16.67",291418,"3",6173,""
150,"1",test,recognition,goose_1,.png,"","4","400","700","","","",same,different,nonsense,new,"","",control,animate,goose,"",700,42,"16.69","407","24","16.96",293072,"2",961,""
168,"1",test,recognition,cat_1,.png,"","4","400","700","","","",same,different,nonsense,new,"","",incongruent,animate,cat,"",702,42,"16.67","400","24","16.67",294542,"3",773,""
165,"1",test,recognition,bat_1,.png,"","4","400","700","","","",same,different,nonsense,new,"","",incongruent,animate,bat,"",700,42,"16.71","","",NaN,295617,"2",381,""
174,"1",test,recognition,car_3,.png,"","4","400","700","","","",same,different,nonsense,new,"","",incongruent,inanimate,car,"",700,42,"16.67","399","24","16.63",297003,"1",684,""
193,"1",test,recognition,salamander_3,.png,"","4","400","700","","","",same,different,nonsense,new,"","",new,animate,salamander,"",696,42,"16.67","401","24","16.71",298588,"3",887,""
156,"1",test,recognition,hammer_3,.png,"","4","400","700","","","",same,different,nonsense,new,"","",control,inanimate,hammer,"",695,42,"16.57","399","24","16.63",300339,"4",1055,""
191,"1",test,recognition,bell_5,.png,"","4","400","700","","","",same,different,nonsense,new,"","",incongruent,inanimate,bell,"",700,42,"16.55","401","24","16.71",301656,"2",623,""
148,"1",test,recognition,horse_1,.png,"","4","400","700","","","",same,different,nonsense,new,"","",control,animate,horse,"",706,42,"16.67","400","24","16.67",303594,"2",1237,""
144,"1",test,recognition,keyboard_2,.png,"","4","400","700","","","",same,different,nonsense,new,"","",control,inanimate,keyboard,"",701,42,"16.81","399","24","16.63",307096,"1",2804,""
142,"1",test,recognition,watering_can_1,.png,"","4","400","700","","","",same,different,nonsense,new,"","",new,inanimate,watering_can,"",703,42,"16.69","400","24","16.67",309124,"4",1330,""
164,"1",test,recognition,frog_1,.png,"","4","400","700","","","",same,different,nonsense,new,"","",control,animate,frog,"",701,42,"16.74","399","24","16.63",312296,"2",2469,""
153,"1",test,recognition,fish_4,.png,"","4","400","700","","","",same,different,nonsense,new,"","",new,animate,fish,"",707,42,"16.69","400","24","16.67",318648,"3",5643,""
176,"1",test,recognition,leopard_1,.png,"","4","400","700","","","",same,different,nonsense,new,"","",congruent,animate,leopard,"",701,43,"16.44","400","24","16.67",320585,"2",1241,""
163,"1",test,recognition,tiger_1,.png,"","4","400","700","","","",same,different,nonsense,new,"","",congruent,animate,tiger,"",700,42,"16.69","400","24","16.67",323234,"2",1956,""
167,"1",test,recognition,smartphone_2,.png,"","4","400","700","","","",same,different,nonsense,new,"","",congruent,inanimate,smartphone,"",701,42,"16.67","400","24","16.67",325100,"4",1169,""
173,"1",test,recognition,crocodile_2,.png,"","4","400","700","","","",same,different,nonsense,new,"","",incongruent,animate,crocodile,"",694,42,"16.69","401","24","16.71",327006,"4",1212,""
145,"1",test,recognition,washer_2,.png,"","4","400","700","","","",same,different,nonsense,new,"","",congruent,inanimate,washer,"",702,42,"16.52","400","24","16.67",328973,"3",1273,""
161,"1",test,recognition,piano_1,.png,"","4","400","700","","","",same,different,nonsense,new,"","",congruent,inanimate,piano,"",700,42,"16.71","400","24","16.67",331080,"4",1416,""
316,"0",test,"",1/10: Was the volume on your computer enabled throughout the entire first task?,word,"","","","","","","",Yes,No,"","","","","","","","","",42,"16.67","","","",336461,"1",4299,""
317,"0",test,"",2/10: Did you adjust your volume at any time during the experiment?,word,"","","","","","","",Yes,No,"","","","","","","","","",0,0,"","","",339110,"1",2642,""
318,"0",test,"",3/10: How would you describe the volume of the sounds during the first task?,word,"","","","","","","",Quiet,Loud,Just right,I did not hear sounds,"","","","","","","",0,0,"","","",340711,"3",1594,""
319,"0",test,"","4/10: Did you use external speakers, in-ear headphones, over-ear headphones?",word,"","","","","","","",External speakers,In-ear headphones,Over-ear headphones,Other,I did not hear sounds,"","","","","","",0,0,"","","",343703,"2",2981,""
320,"0",test,"",5/10: How would you describe the environment in which you completed the study?,word,"","","","","","","",Quiet,Mostly quiet,Somewhat noisy,Very noisy,"","","","","","","",0,0,"","","",346677,"2",2966,""
321,"0",test,"",6/10: Did you experience distractions during the study?,word,"","","","","","","","Yes, major distractions","Yes, minor distractions",No,"","","","","","","","",0,0,"","","",353388,"1",6706,""
322,"0",test,"",7/10: How much effort did you put into the experiment?,word,"","","","","","","",Not any,Not very much,Some Effort,A lot of effort,"","","","","","","",0,0,"","","",356814,"2",3419,""
323,"0",test,"",8/10: How difficult did you find task 1?,word,"","","","","","","",Not difficult at all,A little difficult,Very difficult,"","","","","","","","",0,0,"","","",361718,"1",4897,""
324,"0",test,"",9/10: How difficult did you find task 2?,word,"","","","","","","",Not difficult at all,A little difficult,Very difficult,"","","","","","","","",0,0,"","","",364375,"1",2650,""
325,"0",test,"","10/10: In the first task, did you ever experience a lag or gap between when the picture was shown and when the sound started?",word,"","","","","","","","Yes, a couple of times","Yes, often or always",No,I did not hear sounds,"","","","","","","",0,0,"","","",370822,"3",6439,""
