subjectGroup,browser,version,screenWidth,screenHeight,OS,OS_lang,GMT_timestamp,local_timestamp,link,calibration,id,age,sex,handedness,fps_start,fps_M,fps_SD
"2",Chrome,85.0.4183.83,1536,864,Windows,en-US,2020-09-10_10:28:21,2020-09-10_03:28:21,https://www.testable.org/experiment/4629/578421/start,0.86,"500296","20",male,right-handed,"59.98","59.36","1.77"

rowNo,subjectGroup,type,block,stim1,stimFormat,audio,random,presTime,ITI,responseType,responseOptions,head,button1,button2,button3,button4,button5,required,condition,animacy,image_shown,seperator,ITI_ms,ITI_f,ITI_fDuration,presTime_ms,presTime_f,presTime_fDuration,timestamp,response,RT,responseCode
248,"2",test,recognition,salamander_3,.png,"","5","400","700","","","",same,different,nonsense,new,"","",new,animate,salamander,"",700,42,"16.66","400","24","16.66",306364,"1",781,""
211,"2",test,recognition,cat_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",control,animate,cat,"",700,42,"16.67","400","24","16.67",308491,"2",1425,""
204,"2",test,recognition,pig_3,.png,"","5","400","700","","","",same,different,nonsense,new,"","",incongruent,animate,pig,"",700,42,"16.66","400","24","16.66",312816,"4",3618,""
213,"2",test,recognition,cymbal_ride_2,.png,"","5","400","700","","","",same,different,nonsense,new,"","",control,inanimate,cymbal_ride,"",700,42,"16.67","400","24","16.66",314509,"2",978,""
246,"2",test,recognition,crocodile_2,.png,"","5","400","700","","","",same,different,nonsense,new,"","",control,animate,crocodile,"",700,42,"16.67","400","24","16.66",316141,"1",925,""
208,"2",test,recognition,wrench_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",new,inanimate,wrench,"",700,42,"16.67","400","24","16.68",317701,"2",854,""
241,"2",test,recognition,keyboard_2,.png,"","5","400","700","","","",same,different,nonsense,new,"","",congruent,inanimate,keyboard,"",700,42,"16.66","400","24","16.66",319675,"2",1261,""
210,"2",test,recognition,crab_2,.png,"","5","400","700","","","",same,different,nonsense,new,"","",new,animate,crab,"",700,42,"16.67","400","24","16.67",322328,"2",1951,""
240,"2",test,recognition,bus_2,.png,"","5","400","700","","","",same,different,nonsense,new,"","",new,inanimate,bus,"",700,42,"16.67","400","24","16.67",323896,"2",865,""
218,"2",test,recognition,whale_5,.png,"","5","400","700","","","",same,different,nonsense,new,"","",new,animate,whale,"",700,42,"16.67","400","24","16.67",325278,"1",681,""
239,"2",test,recognition,drum_2,.png,"","5","400","700","","","",same,different,nonsense,new,"","",congruent,inanimate,drum,"",700,42,"16.67","400","24","16.67",327252,"3",1268,""
243,"2",test,recognition,butterfly_4,.png,"","5","400","700","","","",same,different,nonsense,new,"","",new,animate,butterfly,"",700,42,"16.66","400","24","16.66",330068,"2",2105,""
195,"2",test,recognition,piano_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",incongruent,inanimate,piano,"",700,42,"16.67","400","24","16.67",331844,"1",1063,""
249,"2",test,recognition,penguin_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",incongruent,animate,penguin,"",700,42,"16.66","400","24","16.67",333897,"2",1349,""
215,"2",test,recognition,guitar_3,.png,"","5","400","700","","","",same,different,nonsense,new,"","",congruent,inanimate,guitar,"",700,42,"16.67","400","24","16.66",335389,"1",792,""
214,"2",test,recognition,snake_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",incongruent,animate,snake,"",700,42,"16.67","400","24","16.66",336750,"2",652,""
244,"2",test,recognition,walkie_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",new,inanimate,walkie,"",700,42,"16.66","400","24","16.65",338132,"1",667,""
250,"2",test,recognition,car_3,.png,"","5","400","700","","","",same,different,nonsense,new,"","",control,inanimate,car,"",700,42,"16.67","400","24","16.66",340091,"1",1242,""
245,"2",test,recognition,elephant_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",congruent,animate,elephant,"",700,42,"16.66","400","24","16.67",341547,"1",758,""
198,"2",test,recognition,hammer_3,.png,"","5","400","700","","","",same,different,nonsense,new,"","",congruent,inanimate,hammer,"",700,42,"16.67","400","24","16.66",342899,"1",649,""
232,"2",test,recognition,chicken_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",control,animate,chicken,"",700,42,"16.67","400","24","16.66",344341,"1",725,""
201,"2",test,recognition,washer_2,.png,"","5","400","700","","","",same,different,nonsense,new,"","",incongruent,inanimate,washer,"",700,42,"16.67","400","24","16.66",346226,"1",1192,""
228,"2",test,recognition,tape_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",new,inanimate,tape,"",700,42,"16.67","400","24","16.66",347811,"1",883,""
231,"2",test,recognition,deer_4,.png,"","5","400","700","","","",same,different,nonsense,new,"","",congruent,animate,deer,"",700,42,"16.66","400","24","16.66",349266,"1",755,""
216,"2",test,recognition,scissors_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",incongruent,inanimate,scissors,"",700,42,"16.67","400","24","16.66",350698,"1",720,""
251,"2",test,recognition,watering_can_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",new,inanimate,watering_can,"",700,42,"16.67","","",NaN,351603,"1",186,""
223,"2",test,recognition,motorcycle_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",congruent,inanimate,motorcycle,"",700,42,"16.67","400","24","16.68",353536,"1",1227,""
236,"2",test,recognition,radio_2,.png,"","5","400","700","","","",same,different,nonsense,new,"","",new,inanimate,radio,"",700,42,"16.66","400","24","16.66",355015,"1",768,""
224,"2",test,recognition,door_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",control,inanimate,door,"",700,42,"16.67","400","24","16.67",356626,"1",897,""
225,"2",test,recognition,bear_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",control,animate,bear,"",700,42,"16.66","400","24","16.66",358800,"1",1475,""
247,"2",test,recognition,jet_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",congruent,inanimate,jet,"",700,42,"16.66","400","24","16.66",360145,"1",634,""
226,"2",test,recognition,horse_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",congruent,animate,horse,"",700,42,"16.67","400","23","17.39",361430,"1",576,""
316,"0",test,"",1/10: Was the volume on your computer enabled throughout the entire first task?,word,"","","","","","","",Yes,No,"","","","","","","","","",42,"16.67","","","",375165,"1",7732,""
317,"0",test,"",2/10: Did you adjust your volume at any time during the experiment?,word,"","","","","","","",Yes,No,"","","","","","","","","",0,0,"","","",377642,"2",2462,""
318,"0",test,"",3/10: How would you describe the volume of the sounds during the first task?,word,"","","","","","","",Quiet,Loud,Just right,I did not hear sounds,"","","","","","","",0,0,"","","",383784,"3",6127,""
319,"0",test,"","4/10: Did you use external speakers, in-ear headphones, over-ear headphones?",word,"","","","","","","",External speakers,In-ear headphones,Over-ear headphones,Other,I did not hear sounds,"","","","","","",0,0,"","","",388991,"5",5164,""
320,"0",test,"",5/10: How would you describe the environment in which you completed the study?,word,"","","","","","","",Quiet,Mostly quiet,Somewhat noisy,Very noisy,"","","","","","","",0,0,"","","",393446,"2",4437,""
321,"0",test,"",6/10: Did you experience distractions during the study?,word,"","","","","","","","Yes, major distractions","Yes, minor distractions",No,"","","","","","","","",0,0,"","","",396610,"3",3148,""
322,"0",test,"",7/10: How much effort did you put into the experiment?,word,"","","","","","","",Not any,Not very much,Some Effort,A lot of effort,"","","","","","","",0,0,"","","",399027,"3",2404,""
323,"0",test,"",8/10: How difficult did you find task 1?,word,"","","","","","","",Not difficult at all,A little difficult,Very difficult,"","","","","","","","",0,0,"","","",403755,"2",4714,""
324,"0",test,"",9/10: How difficult did you find task 2?,word,"","","","","","","",Not difficult at all,A little difficult,Very difficult,"","","","","","","","",0,0,"","","",407283,"3",3512,""
325,"0",test,"","10/10: In the first task, did you ever experience a lag or gap between when the picture was shown and when the sound started?",word,"","","","","","","","Yes, a couple of times","Yes, often or always",No,I did not hear sounds,"","","","","","","",0,0,"","","",412428,"3",5131,""
